pawn off		[v]推卸，典当
islet cell		[n]<<medical>>小岛细胞
tachycardia		[n]<<medical>>心动过速
wishbone		[n]<<medical>>叉骨，叉形杆
state-out-of-the-art		[a]顶级的
hilum			[n]种子(如豆)上标志着胚珠的附着点的疤痕，<<medical>>刀口/身体部位的缺口或开口
sternum			[n]<<medical>>胸骨
sternotomy		[n]<<medical>>胸骨切开术
pericardial		[a]<<medical>>心包的
pericardium		[n]<<medical>>心包，心包膜
locus			[n]确切地点，<<genetics>>基因座
curate			[n]助理牧师；[v]操持展出
bone up			[v]抓紧复习，刻苦读书
buttoned-up		[a]沉默寡言的，不外露的，羞怯的
staffer			[n]职员，编辑，记者
rile			[v]激怒
proprietary		[n][a]所有权，所有人
bamboozle		[v]欺骗，使迷惑
kook			[n]怪人
sour on			[v]厌恶，没有好感
hakarl			[n]冰岛干鲨
dredge			[v]疏浚，挖掘，打捞
bloodbath		[n]大屠杀
hyoid			[n][a]<<medical>>舌骨
rumple			[v]弄乱；[n]褶皱，皱纹
matrimony		[n]结婚，婚姻
polygony		[n]一夫多妻
polygamy		[n]多配偶婚姻
down payment	[n]首付
litigate		[v]提出诉讼
litigation		[n]诉讼
hatchet			[n]短柄斧；[v]用短柄斧砍，扼杀
cagey			[a]精明谨慎的，有戒心的
latency			[n]延迟，潜在因素
blastocyst		[n]囊胚，胚泡
shenanigan		[n]恶作剧，诡计
osteoid osteoma	[n]<<medical>>骨瘤
recant			[v]放弃，撤回 
aftercare		[n]<<medical>>出院后护理，出狱后安置，售后服务
painstaking		[a]艰苦的
poultice		[n]<<medical>>膏药 
comfrey			[n]<<medical>>紫草科植物
arnica			[n]<<medical>>山金车
trowel			[n]泥刀
garbology		[n]垃圾学
landfill		[n]垃圾场
sanitation		[n]环境卫生，卫生设备
zero in			[v]聚焦于一个目标
lamppost		[n]路灯柱
allegedly		[adv]据称
holy grail		[n]圣杯，圣盘
catridge		[n]小圆桶
pubescent		[a]青春期的
gingham			[n]条纹棉布
unintended		[a]非计划中的，无意识的
Saturn			[n]土星
zap				
earful			[n]唠叨
dioxin			[n]二恶英
cut corners		[v]抄近路
warts and all	[adv]毫无保留地，完全地
eyesore			[n]眼中钉
escrow			[n][v]第三方托付
slander			[v][n]诽谤，中伤 
hearken			[v]仔细听，听明白
bauxite			[n]铝土矿
pincushion		[n]针垫
qualm			[n]疑虑
mellifluous		[a]像蜜一样的
desensitize		[v]使不敏感
haven			[n]港口，避难所
maim			[v]使残废
unseemly		[a]不体面的，不得体的
shakedown		
pipeline		[n]管线，途径
time-honored	[a]历史悠久的，久负盛名的
bentgrass		[n]<<biology>>本特草
exemplary		[a]典范的，模范的
prophylactic	[n][v]预防药
beneficiary		[n]受益人
incarcerate		[v][a]监禁，禁闭
aught			[n][pron]任何东西，无价值之物[adv]任何程度上
mulch			[n]覆盖物
lobule			[n]<<medical>>肝小叶，肺小叶
fossa			[n]窝
inkling			[n]暗示，头绪，迹象
magnum opus		[n]杰作
frisk			[v]搜身，欢悦
hedonic			[a]享乐的;[n]享乐论
realtor			[n]房地产经纪人
homeowner		[n]私房房主
homeostasis		[n]<<medical>>内稳态
recrimination	[n]职责
valet			[n]贴身男仆
alligator		[n]<<biology>>短吻鳄
reprisal		[n]报复
overdue			[a]迟到的
stock			[n]血统，家畜，树干，枪柄；[v]出芽，囤货
triad			[n]三合会，三和音
mortician		[n]殡仪业者
prosthetic		[a]假肢的
imbecile		[a][n]低能人
stiletto		[n]小匕首，细高跟鞋，用于打耳洞的小工具
embroidery		[n]刺绣
atrocity		[n]凶恶，暴行 
astute			[a]狡猾的，诡计多端的
desiccant		[n][a]干燥剂
amygdala		[n]扁桃体，杏仁核
hypnotize		[v]催眠 
natter			[v]唠叨，瞎扯，抱怨 
nattering		[n]闲聊，唠叨，抱怨
lonesome		[a]寂寞的，人迹罕至的 
wedlock			[n]婚姻，已婚状态
carotid			[n]<<medical>>颈动脉
soiree			[n]晚会，社交聚会
bogeyman		[n]可怕的人 
bogey			[n]妖怪，可怕的人
alleyway		[n]胡同，小巷
insensate		[a]无感觉的，无生命的
cubicle			[n]小卧室
behoove			[v]理应，有必要
grandstand		[n]正面看台，哗众取宠的表演；[v]哗众取宠地表演
cleavage		[n]裂开，卵裂
lo and behold	你瞧
off base		[a]大错特错的
figurehead		[n]名义领袖
bookkeeper		[n]簿记员
cartel			[n]企业联盟
penthouse		[n]阁楼
high-end		[a]高端的，高档的
resurrect		[v]使复活，使恢复生气
apprise			[v]通知，告诉
housewarming	[n]乔迁庆宴
macaw			[n]<<biology>>金刚鹦鹉
extenuate		[v]减轻程度，使人原谅
extenuating		[a]情有可原的
bead			[n]珠子，念珠
tawdry			[n][a]华丽而低俗的
lettuce			[n]生菜，莴苣
nauseam			
intuit			[v]凭直觉
subsidize		[v]资助，补贴
busboy			[n]餐馆工
resourceful		[a]资源丰富的，机智的
existential		[a]存在主义的，有关存在的
myriad			[n][a]无数，种种
quandary		[n]窘境
mecca			
fussy			[a]爱挑剔的，难取悦的
stipend			[n]神职人员的薪金，助学金
nutmeg			[n]<<biology>>肉豆蔻
iceberg			[n]冰山，显露部分
jostle			[v][n]推挤，争夺 
bidder			[n]投标人，出价人
tedium			[n]沉闷，单调乏味
myristica		[n]<<biology>>肉豆蔻属
subcontract		[n][v]分包合同
soho			
stagnation		[n]停滞，萧条
cold turkey		[n]突然停止（坏习惯），突然戒毒或戒烟
quiscalus quiscula		
grackle			[n]<<biology>>白头翁
glean			[v]收集资料，拾
discourtesy		[n]无礼 
gunrunner		[n]军火走私者
druggie			[n]瘾君子
blowpipe		[n]吹风管
punter			[n]船夫，赌马者
punt			
undermanned		[a]人手不足的，船员不足的
underway		[a]正在进行中的
wallow			[v]打滚，堕落，沉迷
stockpile		[v][n]积蓄，贮存
upholstery		[n]室内装饰
foolhardy		[a]有勇无谋的，蛮干的
gimmick			[n][v]暗机关，花招
bodega			[n]酒店，酒厂
litany			[n]冗长而枯燥的陈述，连祷
carte			[n]菜单，地图
deadbolt		[n]门栓
bugle			[n][v]喇叭，军号，筋骨草属植物
teal			[n]水鸭
orchid			[n]<<biology>>兰花，兰花科植物，淡紫色
clivia			[n]<<biology>>君子兰
prerogative		[n][a]特权
dispensary		[n]药房，（学校/兵营）治疗所
frisson			[n]颤抖
prenup			[n]婚前协议
scarf			[n]围巾
plantain		[n]<<biology>>车前草
profundity		[n]深刻，深度，深奥
sartorial		[a]裁缝的，缝纫的
creeper			
refrigerant		[n][a]制冷剂
musculature		[n]<<medical>>肌肉组织
noose			[n][v]套索，束缚，绞刑
canister		[n]桶，罐
malfeasance		[n]不当行为，玩忽职守
charade			[n]打哑谜，装模做样，做戏
unbumpable		
cyanoacrylate	[n]氰丙烯酸酯
hypothermia		[n]<<medical>>低体温
lividity		[n]铅色，铁青色
decorum			[n]礼仪
solvency		[n]溶解能力，偿还能力
rink			[n]溜冰场；[v]溜冰 
coolant			[n]冷却剂
auburn			[n]赤褐色
tally			[n]计数器，记账；[v]使符合，记账 
paean			[n]赞美歌
cryostat		[n]冷却罐
wispy			[a]束状的，脆弱的 
groggy			[a]眩晕无力的
tricky			[a]棘手的，狡猾的
foyer			[n]门厅，休息室
loafer			[n]乐福鞋
momentary		[a]瞬间的
keynote			[n][v]基调，主旨
hypocrisy		[n]虚荣
decry			[v]责备，谴责
stalled			[a]失速的，止步不前的
tangle			[v][n]纠纷，乱成一团
gin				[n]杜松子酒，琴酒，三角起重机；[v]用陷阱捕捉
underwater		[a]
conducive		[a]有益的，有助的
dermatitis		[n]<<medical>>皮肤炎
untoward		[a]
mannequin		[n]人体模型，服装模特
upbringing		[n]养育 
spermatozoa		[n]精子银行
self-starting	[a]自动起动式的
forthcoming		[a]即将来临的
breadwinner		[n]养家糊口的人
subpoena		[v][n]传唤
technicality	[n]技术性细节，术语使用
almanac			[n]年鉴
vibe			[n]气氛
fandom			[n]体育迷，球迷
vig				[n]非法高利贷
hubris			[n]傲慢，自大
cheekbone		[n]颚骨 
peephole		[n]窥视孔
prankster		[n]爱开玩笑的人
straight-on		一直向前
dox				[v]人肉搜索
internecine		[a]内部的，自相残杀的
tattle			[v]闲谈，泄密
wakizashi		[n]脇差
disembowel		[v]取出内脏，开膛
duck out		[v]逃避
patsy			[n]容易受骗的人，替罪羊
big-time		[a]一流的；[n]快乐时光
cui bono		[Latin]to whose benefit
edgy			[a]锋利的，紧张的，烦躁不安的
memorabilia		[n]收藏家
discernable		[a]可辨认的
woodwork		[n]木制品
gaslight		[n]煤气灯
a literal mind	
snowbird		[n]雪鸟
arduous			[a]努力的，费力的 
gumball			[n]口香糖，警车顶灯
curry			[n]咖喱
legwork			[n]外勤
size up			[v]打量，估计
first-rate		[a][adv]一流的
coverall		[n]衣裤相连的工作服
circuitry		[n]电路
brokerage		[n]佣金，经纪费，中间人业务
embroil			[v]使卷入，使混乱 
uphold			[v]支持，鼓励，赞成
keepsake		[n]纪念品
cordgrass		[n]带状草地
intertidal		[a]潮间的
jaywalk			[v]乱穿马路
cayenne			[n]<<biology>>辣椒
quisling		[n]卖国贼
racketeer		[n]骗子；[v]敲诈
scuba			[n]水中呼吸器
prink			[v]打扮 
urology			[n]<<medical>>泌尿学
displacement	[n]取代，唯一，排水量
provenance		[n]出处，起源
screwdriver		[n]螺丝刀
loose end		[n]未完成事物的一部分
hothead			[n]鲁莽的人
garrote			[n]刑具
stoop			[v][n]弯腰，屈服，堕落 
assemblyman		[n]议员
vicious			[a]恶毒的，堕落的 
unwitting		[a]不知情的
bobbin			[n]线筒
constabulary	[n][a]警察，警官
mountainside	[n]山腰，山坡
houseguest		[n]在家过夜的客人
siphon			[n][v]虹吸管，抽取
resinous		[a]树脂的
resin			[n]树脂，松香
Levantine		[a]地中海东部的
balsam			[n]香脂
cedar			[n]雪松
cartouche		[n]漩涡装饰
postmortem		[n][a]验尸，死后的
procure			[v]获得
assuredly		[adv]确实，确信
khopesh			[n]一种埃及刀
calf			[n]小牛，腓肠
payroll			[n]工资单
potassium sulfide		[n]<<chemistry>>硫化钾
disciple		[n]门徒
peel			[v]削，剥
sumo			[n]相扑
platinum		[n]铂金
aerosol			[n][a]气溶胶，喷雾剂
face-full		
hectic			[n]脸红，患肺结核；[a]有肺结核的，紧张忙碌的，狂热的
homemade		[a]自制的，国产的
vermicompost	[n]蚯蚓粪
anthrax			[n]炭疽
on the run		在逃
compost			[n][v]堆肥
flathead		[n]美国印第安民族
cutout			[n]
sketchy			[a]粗略的
forward			[v]发送，转寄
knee-deep		[a]没膝的
platter			[n]大盘，唱片
haptics			[n]触觉论
obfuscation		[n]困惑，模糊
obfuscate		[v]使困惑
peerless		[a]无与伦比的 
strychnine		[n]<<medical>>
strait			[a]狭窄的，严格的，苦恼的；[adv]严格地；[n]海峡
kingpin			[n]中心轴，主要任务
out of contention		
meritorious		[a]有功绩的，值得称赞的
appliance		[n]器具，装置
mellow			[a][v]圆润的，柔和的，芳香醇
très			[adv]非常
deplorable		[a]悲惨的，可悲的
registrar		[n]登记员
termite			[n]<<biology>>白蚁
imperative		[a]必要的，不可避免的，祈使的
possessive		[n][a]占有欲
rigmarole		[n][a]冗长的 
layoff			[n]解雇，活动停止期间，失业期
flautist		[n]横笛演奏者
barbiturates	[n]巴比妥药物
obituary		[n][a]讣告
mundane			[a]世俗的，平凡的
purloin			[v]偷窃
remand			[v][n]送还，抵押
swelter			[n]闷热；[v]使闷热
handhold		[n]把柄
camouflage		[v]伪装
smarm			[v]奉承
promulgate		[v]公布，宣传
dotage			[n]老迷糊，溺爱 
zillion			[n][a]无限数
pique			[v]激起
prescient		[a]预知的，有先见之明的
untenable		[a]站不住脚的，不能维持的
borrachero		
scopolamine		[n]莨菪碱
stowaway		[n]偷渡者
expedite		[v]加快，促进，发出；[a]畅通的，迅速的，方便的
expedition		[n]远征，探险队，迅速
centerpiece		[n]中心装饰品
haul			[v]拖，拉
consensual		[a]双方同意的，交感的，两厢情愿的
kowtow			[v]叩头
haggard			[n]（鹰）未驯服的，野性的，憔悴的 
brigand			[n]强盗
monger			[n]商人，宣扬者；[v]兜售，散播观点
cognac			[n]法国白兰地
shingle			[n][v]墙面板，木瓦，小招牌（尤指医生或律师挂的营业招牌），鹅卵石
parch			[v]烤，烘干
baguette		[n]法国棍子面包
Camembert		[n]法国卡门贝所产的软质乳酪
straighten		[v]整顿，使好转
credence		[n]信任，凭证
jabber			[v][n]急促含糊不清地说
supposedly		[adv]按照推测，恐怕
unopened		[a]未打开的
embezzle		[v]盗用，贪污
penitentiary	[n]监狱，宗教判官；[a]监禁的
vittle			[n][v]食物，补给
storehouse		[n]仓库
reform			[v]改革，重组，改过自新，重整
pathway			[n]路，神经通路
banditry		[n]盗贼行为
russet			[a][n]黄褐色，赤褐色马铃薯
chagrin			[n][v]懊恼
sundew			[n]<<biology>>茅膏菜
provided		[conj]假如
barghest		[n]（英国民间传说中的）犬状妖怪
scourge			[n]灾祸，苦难；[v]折磨，鞭打
chaff			[n]糠，谷壳，无价值的东西；[v]开玩笑
whittle			[n]屠刀；[v]消减，切木头，弄坏身体
lop				
cameo			[n]浮雕
curtly			[adv]简略地
sunflower		[n]向日葵
cross out		[v]划线以表示某物是错的
splotchy		[a]有斑点的
seedling		[n]幼苗
heartburn		[n]胃灼热
skewer			[n]烤肉叉子；[v]刺穿 
planarian		[n]<<biology>>
at a loss		
zeitgeist		[n]时代思想，时代精神
reel			[n]可以回转的设备，如钓鱼线、电影胶卷；[v]卷起；一圈一圈转；暴力混乱地表现；摇摆或撤回（对一击的反应）；不稳定地走；[n]一种苏格兰高地的舞蹈，也可以指这种舞蹈的配乐
bisection		[n]对分
backstage		[adv]在后台
rigging			[n]索具
box cutter		[n]美工刀
dud				[n]无效的东西，失败，不合适，哑弹
duds			[n]衣服，个人物品
luminol			[n]发光氨
trashcan		[n]垃圾桶，回收站
ballerina		[n]芭蕾女演员
endeavor		[n][v]努力 
wrestle			[n][v]摔跤，搏斗
crock			[n]瓦片；[v]使虚弱，身体虚弱
instigate		[v]煽动，教唆
turnabout		[n]转变，转向
prima			[a]第一的，主要的
pulley			[n][v]滑轮
all-too-common	[a]极其常见的
verdict			[n]结论，裁定
back-to-back	[a]紧贴的
on and off		[adv]断断续续地 
gantry			[n]桶架，起重机架
paparazzo		[n]专门追逐名人的记者
monograph		[n][v]专著
confound		[v]使混乱，挫败 
padlock			[n][v]挂锁，关闭
aversion		[n]厌恶，讨厌的人 
czar			[n]沙皇，独裁者
undersecretary	[n]副长
clientele		[n]诉讼委托人
bureaucrat		[n]官僚
comer			[n]有成功迹象的人
ham-fisted		[a]笨手笨脚的
ham-handed		[a]笨手笨脚的
heavy-handed	[a]笨手笨脚的
butterfingered	[a]趋向于让东西滑落与手指的，粗心的
oust			[v]驱逐，剥夺
zoophile		[n]嗜动物癖者
ostrich			[n]<<biology>>鸵鸟
whirlwind		[n][a]旋风，忙乱 
indigent		[a]贫困的
gentrify		[v]优化，改善
dumpster		[n]大型垃圾箱，大型垃圾车
recurrent		[a]复发的，周期性的
capitalize		[v]使资本化，用大写字母，估价
plainclothes	[a][n]便衣警察
landscape		[n][v]风景，美化
epoch			[n]（地质）世，纪元
much-used		
gin martini		[n]杜松子马提尼
roofy			
amenable		[a]有责任的，顺从的
startle			[n][v]吓一跳
clutter			[n][v]杂乱 
sadism			[n]施虐狂 
presumably		[adv]大概
misogyny		[n]<<medical>>厌女症
marina			[n]码头 
micturate		[v]排尿
lease			[n][v]出租
turf			[n]草皮，泥炭，跑马场
seam			[v][n]缝合，裂开，留下疤痕
flexor			[n]<<anatomy>>屈肌
sightseeing		[n][a]观光
swimmingly		[adv]顺利地
captor			[n]捕获者
severance		[n]分离，断绝，离职补偿
wrap up			[v]包装，注意力集中于
baffle			[v]使困惑，使受挫折
scrap			[n]碎片，残余物；[v]废弃，使解体；[a]废弃的，碎的
outlier			[n]异常值，局外人
victimology		[n]受害者研究
firehouse		[n]消防站
exsanguinate	[v]使血流尽
postulate		[n][v]假定，假设
billable		[a]有利可图的
bloodletting	[n]大裁员
horchata		[n]<<dietetics>>杏仁茶
purvey			[v]供给，供应；peddle
carpet			[n]地毯
